TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63786894638539,29.2,14.3,-0.1,0.0,15.0,12.8
63786894639596,31.1,16.2,-0.1,0.0,15.0,14.3
63786894640651,27.3,12.4,-0.1,0.0,15.0,11.7
63786894641710,29.6,14.7,-0.1,0.0,15.0,12.5
63786894642773,26.7,11.8,-0.1,0.0,15.0,10.3
63786894643837,26.6,11.7,-0.1,0.0,15.0,9.9
63786894644896,25.6,10.7,-0.1,0.0,15.0,9.7
63786894645956,25.9,11.0,-0.1,0.0,15.0,9.4
63786894646999,29.2,14.3,-0.1,0.0,15.0,13.3
63786894648050,28.5,13.6,-0.1,0.0,15.0,11.5
63786894649134,29.7,14.8,-0.1,0.0,15.0,13.0
63786894650188,28.8,13.9,-0.1,0.0,15.0,12.2
63786894651239,29.4,14.5,-0.1,0.0,15.0,12.4
63786894652300,27.9,13.0,-0.1,0.0,15.0,11.3
63786894653354,30.0,15.1,-0.1,0.0,15.0,13.2
63786894654443,30.6,15.7,-0.1,0.0,15.0,13.9
63786894655516,27.0,12.1,-0.1,0.0,15.0,10.9
63786894656564,30.1,15.2,-0.1,0.0,15.0,13.1
63786894657636,29.4,14.5,-0.1,0.0,15.0,12.6
63786894658699,30.7,15.8,-0.1,0.0,15.0,14.2
63786894659752,27.7,12.8,-0.1,0.0,15.0,11.4
63786894660808,32.7,17.6,-0.1,0.2,15.0,12.0
63786894661870,30.7,15.8,-0.1,0.0,15.0,13.5
63786894662930,29.7,14.8,-0.1,0.0,15.0,13.0
63786894663989,29.8,14.9,-0.1,0.0,15.0,13.8
63786894665047,29.5,14.6,-0.1,0.0,15.0,13.4
63786894666099,29.0,14.1,-0.1,0.0,15.0,12.4
63786894667169,29.5,14.6,-0.1,0.0,15.0,13.1
63786894668252,26.8,11.9,-0.1,0.0,15.0,10.9
63786894669296,28.3,13.4,-0.1,0.0,15.0,11.6
63786894670375,28.7,13.8,-0.1,0.0,15.0,11.7
63786894671420,27.2,12.3,-0.1,0.0,15.0,10.5
63786894672474,27.9,13.0,-0.1,0.0,15.0,11.4
63786894673547,27.5,12.6,-0.1,0.0,15.0,10.9
63786894674605,27.7,12.8,-0.1,0.0,15.0,11.3
63786894675657,27.3,12.4,-0.1,0.0,15.0,10.4
63786894676713,30.3,15.4,-0.1,0.0,15.0,13.3
63786894677774,30.3,15.4,-0.1,0.0,15.0,13.3
63786894678838,28.1,13.2,-0.1,0.0,15.0,12.3
63786894679894,29.5,14.6,-0.1,0.0,15.0,12.7
63786894680969,29.1,14.2,-0.1,0.0,15.0,13.1
63786894682040,28.8,13.8,-0.1,0.0,15.0,11.9
63786894683097,27.1,12.2,-0.1,0.0,15.0,11.0
63786894684173,29.6,14.7,-0.1,0.0,15.0,13.3
63786894685241,31.1,16.2,-0.1,0.0,15.0,14.0
63786894686297,29.4,14.5,-0.1,0.0,15.0,12.4
63786894687347,26.7,11.8,-0.1,0.0,15.0,9.4
63786894688428,30.3,15.4,-0.1,0.0,15.0,13.8
63786894689490,30.0,15.1,-0.1,0.0,15.0,14.2
63786894690551,29.1,14.2,-0.1,0.0,15.0,12.4
63786894691639,30.1,15.2,-0.1,0.0,15.0,13.7
63786894692693,28.9,14.0,-0.1,0.0,15.0,12.0
63786894693750,29.8,14.9,-0.1,0.0,15.0,13.2
63786894694808,28.8,13.9,-0.1,0.0,15.0,12.0
63786894695868,27.3,12.4,-0.1,0.0,15.0,11.8
63786894696931,29.6,14.7,-0.1,0.0,15.0,12.7
63786894697989,29.4,14.5,-0.1,0.0,15.0,12.6
63786894699055,28.8,13.9,-0.1,0.0,15.0,12.6
63786894700133,29.8,14.9,-0.1,0.0,15.0,13.3
63786894701194,28.1,13.2,-0.1,0.0,15.0,11.7
63786894702252,29.8,14.9,-0.1,0.0,15.0,13.3
63786894703306,28.8,13.9,-0.1,0.0,15.0,12.5
63786894704364,29.2,14.3,-0.1,0.0,15.0,12.3
63786894705421,28.9,14.0,-0.1,0.0,15.0,12.5
63786894706486,28.8,13.9,-0.1,0.0,15.0,12.0
63786894707545,28.8,13.9,-0.1,0.0,15.0,12.3
63786894708596,28.0,13.1,-0.1,0.0,15.0,11.8
63786894709654,29.0,14.1,-0.1,0.0,15.0,12.1
63786894710701,27.6,12.7,-0.1,0.0,15.0,10.6
63786894711750,27.6,12.7,-0.1,0.0,15.0,11.1
63786894712838,28.0,13.1,-0.1,0.0,15.0,11.3
63786894713895,28.0,13.1,-0.1,0.0,15.0,10.6
63786894714957,27.2,12.3,-0.1,0.0,15.0,11.0
63786894716037,29.8,14.9,-0.1,0.0,15.0,13.9
63786894717102,28.8,13.9,-0.1,0.0,15.0,12.5
63786894718166,28.1,13.2,-0.1,0.0,15.0,11.4
63786894719240,28.7,13.8,-0.1,0.0,15.0,11.8
63786894720292,28.3,13.4,-0.1,0.0,15.0,11.2
63786894721349,26.7,11.8,-0.1,0.0,15.0,10.4
63786894722428,28.3,13.4,-0.1,0.0,15.0,11.4
63786894723487,28.9,14.0,-0.1,0.0,15.0,12.3
63786894724537,30.4,15.5,-0.1,0.0,15.0,13.8
63786894725596,28.8,13.9,-0.1,0.0,15.0,12.2
63786894726641,27.7,12.8,-0.1,0.0,15.0,10.7
63786894727705,28.0,13.1,-0.1,0.0,15.0,11.0
63786894728753,29.6,14.7,-0.1,0.0,15.0,11.7
63786894729793,28.3,13.4,-0.1,0.0,15.0,11.5
63786894730848,29.0,14.1,-0.1,0.0,15.0,11.7
63786894731927,30.2,15.3,-0.1,0.0,15.0,11.7
63786894732992,30.7,15.8,-0.1,0.0,15.0,13.2
63786894734048,29.5,14.6,-0.1,0.0,15.0,11.3
63786894735101,29.9,15.0,-0.1,0.0,15.0,11.4
63786894736157,28.4,13.5,-0.1,0.0,15.0,11.3
63786894737204,30.1,15.2,-0.1,0.0,15.0,11.7
63786894738251,29.6,14.7,-0.1,0.0,15.0,11.0
63786894739297,29.9,15.0,-0.1,0.0,15.0,12.0
63786894740343,30.8,15.9,-0.1,0.0,15.0,13.0
63786894741391,30.2,15.3,-0.1,0.0,15.0,12.0
63786894742455,28.8,13.9,-0.1,0.0,15.0,10.5
63786894743502,29.6,14.7,-0.1,0.0,15.0,12.3
63786894744543,31.2,16.3,-0.1,0.0,15.0,12.1
63786894745608,30.5,15.6,-0.1,0.0,15.0,12.2
63786894746663,29.9,15.0,-0.1,0.0,15.0,12.4
63786894747735,29.1,14.2,-0.1,0.0,15.0,11.3
63786894748791,27.9,13.0,-0.1,0.0,15.0,11.3
63786894749863,31.0,16.1,-0.1,0.0,15.0,12.9
63786894750937,28.8,13.9,-0.1,0.0,15.0,10.7
63786894751985,29.2,14.3,-0.1,0.0,15.0,10.5
63786894753029,30.5,15.6,-0.1,0.0,15.0,13.0
63786894754077,30.4,15.5,-0.1,0.0,15.0,12.2
63786894755132,29.8,14.9,-0.1,0.0,15.0,11.9
63786894756193,28.9,14.0,-0.1,0.0,15.0,11.6
63786894757256,29.6,14.7,-0.1,0.0,15.0,12.2
63786894758319,29.5,14.6,-0.1,0.0,15.0,12.3
63786894759376,30.0,15.1,-0.1,0.0,15.0,12.7
63786894760425,30.6,15.7,-0.1,0.0,15.0,12.8
63786894761468,29.6,14.7,-0.1,0.0,15.0,11.8
63786894762537,28.4,13.5,-0.1,0.0,15.0,10.0
63786894763598,28.2,13.3,-0.1,0.0,15.0,10.3
63786894764655,27.9,13.0,-0.1,0.0,15.0,10.7
63786894765703,29.4,14.5,-0.1,0.0,15.0,11.9
63786894766751,28.1,13.2,-0.1,0.0,15.0,9.6
63786894767795,30.1,15.2,-0.1,0.0,15.0,10.7
63786894768840,28.0,13.1,-0.1,0.0,15.0,10.1
63786894769889,29.0,14.1,-0.1,0.0,15.0,10.8
63786894770937,27.9,13.0,-0.1,0.0,15.0,9.4
63786894771987,28.7,13.8,-0.1,0.0,15.0,10.3
63786894773029,28.9,14.0,-0.1,0.0,15.0,10.5
63786894774077,27.7,12.8,-0.1,0.0,15.0,9.8
63786894775153,28.5,13.6,-0.1,0.0,15.0,10.0
63786894776202,28.9,14.0,-0.1,0.0,15.0,11.0
63786894777245,27.7,12.8,-0.1,0.0,15.0,10.0
63786894778304,28.7,13.8,-0.1,0.0,15.0,10.2
63786894779351,28.6,13.7,-0.1,0.0,15.0,10.5
63786894780401,28.4,13.5,-0.1,0.0,15.0,10.1
63786894781453,29.4,14.5,-0.1,0.0,15.0,11.1
63786894782499,28.4,13.5,-0.1,0.0,15.0,10.2
63786894783537,29.5,14.6,-0.1,0.0,15.0,11.4
63786894784605,29.9,15.0,-0.1,0.0,15.0,12.3
63786894785655,29.0,14.1,-0.1,0.0,15.0,11.5
63786894786708,30.0,15.1,-0.1,0.0,15.0,10.9
63786894787753,28.1,13.2,-0.1,0.0,15.0,9.5
63786894788805,27.3,12.4,-0.1,0.0,15.0,9.4
63786894789858,29.3,14.4,-0.1,0.0,15.0,11.7
63786894790930,27.2,12.3,-0.1,0.0,15.0,9.6
63786894791984,30.1,15.2,-0.1,0.0,15.0,12.3
63786894793032,28.6,13.7,-0.1,0.0,15.0,11.4
63786894794081,29.6,14.7,-0.1,0.0,15.0,11.0
63786894795134,28.1,13.2,-0.1,0.0,15.0,10.1
63786894796190,28.1,13.2,-0.1,0.0,15.0,10.0
63786894797233,28.7,13.8,-0.1,0.0,15.0,10.2
63786894798283,28.8,13.9,-0.1,0.0,15.0,10.7
63786894799330,29.4,14.5,-0.1,0.0,15.0,10.8
63786894800368,29.0,14.1,-0.1,0.0,15.0,11.4
63786894801417,28.9,14.0,-0.1,0.0,15.0,10.4
63786894802471,30.1,15.2,-0.1,0.0,15.0,11.9
63786894803536,28.6,13.7,-0.1,0.0,15.0,10.6
63786894804605,28.1,13.2,-0.1,0.0,15.0,11.1
63786894805653,29.1,14.2,-0.1,0.0,15.0,10.6
63786894806696,30.0,15.1,-0.1,0.0,15.0,11.6
63786894807751,29.4,14.5,-0.1,0.0,15.0,12.0
63786894808791,29.3,14.4,-0.1,0.0,15.0,11.4
63786894809836,27.9,13.0,-0.1,0.0,15.0,10.2
63786894810894,29.6,14.7,-0.1,0.0,15.0,11.4
63786894811936,29.8,14.9,-0.1,0.0,15.0,12.2
63786894812987,29.3,14.4,-0.1,0.0,15.0,10.8
63786894814041,30.2,15.3,-0.1,0.0,15.0,12.3
63786894815092,30.0,15.1,-0.1,0.0,15.0,11.7
63786894816136,29.2,14.3,-0.1,0.0,15.0,11.4
63786894817191,28.7,13.8,-0.1,0.0,15.0,11.0
63786894818247,28.8,13.9,-0.1,0.0,15.0,11.9
63786894819294,29.6,14.7,-0.1,0.0,15.0,11.4
63786894820362,29.9,15.0,-0.1,0.0,15.0,11.9
63786894821415,30.2,15.3,-0.1,0.0,15.0,13.1
63786894822487,29.5,14.6,-0.1,0.0,15.0,11.4
63786894823533,29.9,15.0,-0.1,0.0,15.0,11.3
63786894824584,29.0,14.1,-0.1,0.0,15.0,11.7
63786894825649,29.7,14.8,-0.1,0.0,15.0,11.5
63786894826695,30.1,15.2,-0.1,0.0,15.0,12.4
63786894827751,29.6,14.7,-0.1,0.0,15.0,11.5
63786894828805,29.6,14.7,-0.1,0.0,15.0,12.2
63786894829851,29.0,14.1,-0.1,0.0,15.0,11.7
63786894830929,29.6,14.7,-0.1,0.0,15.0,11.5
63786894831997,30.1,15.2,-0.1,0.0,15.0,11.6
63786894833051,29.6,14.7,-0.1,0.0,15.0,11.8
63786894834125,29.8,14.9,-0.1,0.0,15.0,12.0
63786894835174,28.5,13.6,-0.1,0.0,15.0,11.4
63786894836237,31.6,16.7,-0.1,0.0,15.0,13.2
63786894837285,29.7,14.8,-0.1,0.0,15.0,12.5
63786894838342,28.4,13.5,-0.1,0.0,15.0,11.4
63786894839391,29.7,14.8,-0.1,0.0,15.0,12.1
63786894840433,30.2,15.3,-0.1,0.0,15.0,10.7
63786894841494,28.2,13.3,-0.1,0.0,15.0,10.4
63786894842548,28.9,14.0,-0.1,0.0,15.0,11.4
63786894843605,29.9,15.0,-0.1,0.0,15.0,11.7
63786894844658,29.1,14.2,-0.1,0.0,15.0,12.0
63786894845696,28.7,13.8,-0.1,0.0,15.0,10.4
63786894846756,28.9,14.0,-0.1,0.0,15.0,10.6
63786894847827,28.8,13.9,-0.1,0.0,15.0,10.3
63786894848881,29.1,14.1,-0.1,0.0,15.0,10.0
63786894849939,29.7,14.8,-0.1,0.0,15.0,11.5
63786894850985,28.9,14.0,-0.1,0.0,15.0,10.7
63786894852030,29.5,14.6,-0.1,0.0,15.0,11.6
63786894853083,29.2,14.3,-0.1,0.0,15.0,10.5
63786894854143,28.8,13.9,-0.1,0.0,15.0,11.2
63786894855198,28.7,13.8,-0.1,0.0,15.0,10.5
63786894856253,29.5,14.6,-0.1,0.0,15.0,11.4
63786894857324,28.7,13.7,-0.1,0.0,15.0,10.9
63786894858386,28.2,13.3,-0.1,0.0,15.0,10.4
63786894859440,29.5,14.6,-0.1,0.0,15.0,10.6
63786894860479,28.7,13.8,-0.1,0.0,15.0,10.1
63786894861551,27.2,12.3,-0.1,0.0,15.0,9.0
63786894862623,30.4,15.5,-0.1,0.0,15.0,11.5
63786894863686,28.5,13.6,-0.1,0.0,15.0,10.8
63786894864740,29.1,14.2,-0.1,0.0,15.0,11.2
63786894865798,28.7,13.8,-0.1,0.0,15.0,11.0
63786894866843,29.0,14.1,-0.1,0.0,15.0,11.3
63786894867887,28.7,13.8,-0.1,0.0,15.0,9.9
63786894868936,29.2,14.3,-0.1,0.0,15.0,11.2
63786894869984,28.8,13.9,-0.1,0.0,15.0,11.1
63786894871028,30.2,15.3,-0.1,0.0,15.0,12.5
63786894872079,28.6,13.7,-0.1,0.0,15.0,10.5
63786894873128,27.5,12.6,-0.1,0.0,15.0,9.4
63786894874172,29.6,14.7,-0.1,0.0,15.0,11.6
63786894875238,29.4,14.5,-0.1,0.0,15.0,11.5
63786894876297,28.7,13.8,-0.1,0.0,15.0,11.3
63786894877347,29.7,14.8,-0.1,0.0,15.0,11.8
63786894878435,28.7,13.8,-0.1,0.0,15.0,11.1
63786894879492,29.9,15.0,-0.1,0.0,15.0,11.7
63786894880541,28.1,13.2,-0.1,0.0,15.0,11.2
63786894881594,28.2,13.3,-0.1,0.0,15.0,9.9
63786894882639,27.8,12.9,-0.1,0.0,15.0,10.3
63786894883685,27.2,12.3,-0.1,0.0,15.0,10.9
63786894884732,28.4,13.5,-0.1,0.0,15.0,11.9
63786894885792,27.8,12.9,-0.1,0.0,15.0,11.6
63786894886839,28.6,13.7,-0.1,0.0,15.0,11.9
63786894887883,27.4,12.5,-0.1,0.0,15.0,11.4
63786894888935,27.2,12.3,-0.1,0.0,15.0,10.3
63786894889985,27.0,12.1,-0.1,0.0,15.0,10.7
63786894891032,26.5,11.6,-0.1,0.0,15.0,9.7
63786894892077,26.5,11.6,-0.1,0.0,15.0,10.0
63786894893126,25.5,10.5,-0.1,0.0,15.0,8.8
63786894894183,27.9,13.0,-0.1,0.0,15.0,11.0
63786894895234,27.4,12.5,-0.1,0.0,15.0,10.7
63786894896278,26.4,11.5,-0.1,0.0,15.0,10.7
63786894897335,26.8,11.9,-0.1,0.0,15.0,10.9
63786894898386,30.0,15.1,-0.1,0.0,15.0,13.1
63786894899437,27.6,12.7,-0.1,0.0,15.0,10.9
63786894900486,27.8,12.9,-0.1,0.0,15.0,10.6
63786894901531,27.8,12.9,-0.1,0.0,15.0,11.0
63786894902573,26.5,11.6,-0.1,0.0,15.0,10.1
63786894903621,25.9,11.0,-0.1,0.0,15.0,9.7
63786894904666,27.1,12.2,-0.1,0.0,15.0,10.8
63786894905703,27.6,12.7,-0.1,0.0,15.0,10.3
63786894906751,26.0,11.1,-0.1,0.0,15.0,9.6
63786894907802,27.6,12.7,-0.1,0.0,15.0,10.5
63786894908850,27.4,12.5,-0.1,0.0,15.0,11.5
63786894909921,27.3,12.4,-0.1,0.0,15.0,10.8
63786894910977,27.6,12.7,-0.1,0.0,15.0,11.1
63786894912025,28.6,13.7,-0.1,0.0,15.0,11.9
63786894913076,26.8,11.9,-0.1,0.0,15.0,10.1
63786894914116,24.2,9.3,-0.1,0.0,15.0,7.9
63786894915172,25.5,10.6,-0.1,0.0,15.0,9.1
63786894916209,28.5,13.6,-0.1,0.0,15.0,11.9
63786894917260,28.4,13.5,-0.1,0.0,15.0,11.5
63786894918348,25.9,11.0,-0.1,0.0,15.0,10.0
63786894919404,26.6,11.7,-0.1,0.0,15.0,9.5
63786894920442,28.2,13.3,-0.1,0.0,15.0,11.9
63786894921503,26.8,11.9,-0.1,0.0,15.0,10.2
63786894922546,28.5,13.6,-0.1,0.0,15.0,11.0
63786894923588,29.6,14.7,-0.1,0.0,15.0,13.3
63786894924640,27.4,12.5,-0.1,0.0,15.0,10.7
63786894925681,28.9,14.0,-0.1,0.0,15.0,12.5
63786894926730,26.4,11.5,-0.1,0.0,15.0,9.9
63786894927782,26.1,11.2,-0.1,0.0,15.0,9.8
63786894928831,27.2,12.3,-0.1,0.0,15.0,10.3
63786894929879,28.0,13.1,-0.1,0.0,15.0,11.4
63786894930929,28.5,13.6,-0.1,0.0,15.0,12.1
63786894931992,27.5,12.6,-0.1,0.0,15.0,11.4
63786894933052,27.8,12.9,-0.1,0.0,15.0,11.1
63786894934117,26.8,11.9,-0.1,0.0,15.0,10.9
63786894935169,30.5,15.6,-0.1,0.0,15.0,11.0
63786894936244,28.8,13.9,-0.1,0.0,15.0,11.1
63786894937298,26.4,11.5,-0.1,0.0,15.0,9.1
63786894938357,27.4,12.5,-0.1,0.0,15.0,10.6
63786894939423,27.9,13.0,-0.1,0.0,15.0,11.3
63786894940466,28.4,13.5,-0.1,0.0,15.0,11.9
63786894941533,28.2,13.3,-0.1,0.0,15.0,11.3
63786894942582,26.9,12.0,-0.1,0.0,15.0,10.3
63786894943637,27.6,12.7,-0.1,0.0,15.0,11.4
63786894944689,28.7,13.8,-0.1,0.0,15.0,12.4
63786894945737,26.7,11.8,-0.1,0.0,15.0,9.8
63786894946780,27.2,12.3,-0.1,0.0,15.0,10.6
63786894947835,27.7,12.8,-0.1,0.0,15.0,10.9
63786894948895,27.6,12.7,-0.1,0.0,15.0,11.4
63786894949956,27.9,13.0,-0.1,0.0,15.0,11.3
63786894951013,27.3,12.4,-0.1,0.0,15.0,10.9
63786894952058,27.2,12.3,-0.1,0.0,15.0,10.4
63786894953124,26.9,12.0,-0.1,0.0,15.0,10.2
63786894954182,25.0,10.1,-0.1,0.0,15.0,9.1
63786894955239,27.8,12.9,-0.1,0.0,15.0,11.1
63786894956296,28.3,13.4,-0.1,0.0,15.0,11.3
63786894957348,27.0,12.1,-0.1,0.0,15.0,10.9
63786894958417,28.2,13.3,-0.1,0.0,15.0,11.5
63786894959466,28.4,13.5,-0.1,0.0,15.0,12.2
63786894960515,28.1,13.2,-0.1,0.0,15.0,11.4
63786894961561,27.8,12.9,-0.1,0.0,15.0,11.5
63786894962605,29.5,14.6,-0.1,0.0,15.0,12.7
63786894963664,27.8,12.9,-0.1,0.0,15.0,11.2
63786894964737,28.4,13.5,-0.1,0.0,15.0,11.8
63786894965789,27.4,12.5,-0.1,0.0,15.0,11.1
63786894966840,28.1,13.1,-0.1,0.0,15.0,11.8
63786894967888,28.2,13.3,-0.1,0.0,15.0,11.5
63786894968944,29.3,14.4,-0.1,0.0,15.0,11.0
63786894970001,26.7,11.8,-0.1,0.0,15.0,10.3
63786894971050,28.1,13.2,-0.1,0.0,15.0,12.5
63786894972128,29.1,14.2,-0.1,0.0,15.0,11.8
63786894973180,27.9,13.0,-0.1,0.0,15.0,10.3
63786894974233,27.6,12.7,-0.1,0.0,15.0,11.5
63786894975287,27.4,12.5,-0.1,0.0,15.0,11.2
63786894976342,29.3,14.4,-0.1,0.0,15.0,12.8
