TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787275113990,27.0,12.1,-0.1,0.0,15.0,11.1
63787275115049,29.4,14.5,-0.1,0.0,15.0,12.5
63787275116096,28.1,13.2,-0.1,0.0,15.0,11.5
63787275117143,26.4,11.5,-0.1,0.0,15.0,9.9
63787275118189,26.9,12.0,-0.1,0.0,15.0,10.1
63787275119236,28.4,13.5,-0.1,0.0,15.0,12.0
63787275120283,28.7,13.8,-0.1,0.0,15.0,12.4
63787275121329,27.9,13.0,-0.1,0.0,15.0,11.5
63787275122396,28.5,13.6,-0.1,0.0,15.0,12.5
63787275123442,28.7,13.8,-0.1,0.0,15.0,12.4
63787275124506,27.7,12.8,-0.1,0.0,15.0,11.2
63787275125552,27.3,12.3,-0.1,0.0,15.0,10.7
63787275126599,28.2,13.3,-0.1,0.0,15.0,11.8
63787275127646,28.2,13.3,-0.1,0.0,15.0,11.4
63787275128685,26.8,11.9,-0.1,0.0,15.0,10.1
63787275129748,28.7,13.8,-0.1,0.0,15.0,12.8
63787275130807,27.8,12.9,-0.1,0.0,15.0,10.9
63787275131869,28.1,13.2,-0.1,0.0,15.0,11.3
63787275132925,28.2,13.3,-0.1,0.0,15.0,11.7
63787275133971,27.4,12.5,-0.1,0.0,15.0,11.4
63787275135016,27.2,12.3,-0.1,0.0,15.0,10.6
63787275136063,27.3,12.4,-0.1,0.0,15.0,10.9
63787275137107,28.5,13.6,-0.1,0.0,15.0,12.3
63787275138154,28.3,13.4,-0.1,0.0,15.0,12.2
63787275139232,30.1,15.1,-0.1,0.0,15.0,12.7
63787275140294,28.5,13.6,-0.1,0.0,15.0,11.5
63787275141355,30.2,15.3,-0.1,0.0,15.0,13.7
63787275142401,29.1,14.2,-0.1,0.0,15.0,12.1
63787275143448,25.8,10.9,-0.1,0.0,15.0,10.0
63787275144494,29.1,14.2,-0.1,0.0,15.0,11.7
63787275145541,27.6,12.7,-0.1,0.0,15.0,11.4
63787275146586,26.4,11.5,-0.1,0.0,15.0,9.8
63787275147632,29.0,14.1,-0.1,0.0,15.0,12.9
63787275148679,27.9,13.0,-0.1,0.0,15.0,11.3
63787275149741,28.1,13.2,-0.1,0.0,15.0,12.1
63787275150784,27.9,13.0,-0.1,0.0,15.0,11.5
63787275151847,27.3,12.3,-0.1,0.0,15.0,11.0
63787275152893,27.3,12.4,-0.1,0.0,15.0,10.9
63787275153956,27.5,12.6,-0.1,0.0,15.0,11.4
63787275155000,26.8,11.9,-0.1,0.0,15.0,10.7
63787275156062,29.0,14.1,-0.1,0.0,15.0,13.0
63787275157108,27.8,12.8,-0.1,0.0,15.0,11.4
63787275158155,28.3,13.4,-0.1,0.0,15.0,12.1
63787275159215,29.5,14.6,-0.1,0.0,15.0,12.7
63787275160277,28.6,13.7,-0.1,0.0,15.0,11.0
63787275161324,29.9,15.0,-0.1,0.0,15.0,11.7
63787275162370,28.2,13.3,-0.1,0.0,15.0,10.3
63787275163417,28.8,13.9,-0.1,0.0,15.0,10.6
63787275164479,27.5,12.6,-0.1,0.0,15.0,10.1
63787275165526,29.0,14.1,-0.1,0.0,15.0,9.4
63787275166572,27.9,13.0,-0.1,0.0,15.0,9.8
63787275167619,27.7,12.8,-0.1,0.0,15.0,10.3
63787275168663,28.3,13.4,-0.1,0.0,15.0,9.8
63787275169709,28.8,13.9,-0.1,0.0,15.0,11.1
63787275170756,29.1,14.2,-0.1,0.0,15.0,11.6
63787275171803,28.7,13.8,-0.1,0.0,15.0,10.6
63787275172849,29.6,14.7,-0.1,0.0,15.0,11.9
63787275173896,30.3,15.4,-0.1,0.0,15.0,12.9
63787275174943,28.3,13.4,-0.1,0.0,15.0,10.6
63787275175989,28.2,13.3,-0.1,0.0,15.0,10.3
63787275177044,28.0,13.1,-0.1,0.0,15.0,10.2
63787275178106,31.0,16.1,-0.1,0.0,15.0,8.7
63787275179153,28.9,14.0,-0.1,0.0,15.0,10.3
63787275180210,28.5,13.6,-0.1,0.0,15.0,10.6
63787275181271,29.6,14.7,-0.1,0.0,15.0,11.4
63787275182317,28.7,13.8,-0.1,0.0,15.0,10.5
63787275183359,28.0,13.1,-0.1,0.0,15.0,10.4
63787275184406,28.3,13.4,-0.1,0.0,15.0,10.7
63787275185461,28.4,13.5,-0.1,0.0,15.0,9.6
63787275186523,28.8,13.9,-0.1,0.0,15.0,11.3
63787275187570,27.9,13.0,-0.1,0.0,15.0,10.0
63787275188617,29.3,14.4,-0.1,0.0,15.0,10.6
63787275189663,28.5,13.6,-0.1,0.0,15.0,9.7
63787275190710,29.1,14.2,-0.1,0.0,15.0,10.8
63787275191756,28.2,13.3,-0.1,0.0,15.0,10.2
63787275192819,29.1,14.2,-0.1,0.0,15.0,11.1
63787275193863,28.7,13.8,-0.1,0.0,15.0,10.1
63787275194925,28.8,13.9,-0.1,0.0,15.0,11.6
63787275195987,28.8,13.9,-0.1,0.0,15.0,11.4
63787275197049,28.5,13.6,-0.1,0.0,15.0,10.6
63787275198096,28.1,13.2,-0.1,0.0,15.0,11.0
63787275199143,28.6,13.7,-0.1,0.0,15.0,9.7
63787275200189,28.4,13.5,-0.1,0.0,15.0,11.0
63787275201236,29.1,14.2,-0.1,0.0,15.0,10.7
63787275202296,28.5,13.6,-0.1,0.0,15.0,10.8
63787275203343,30.1,15.2,-0.1,0.0,15.0,13.7
63787275204389,28.6,13.7,-0.1,0.0,15.0,12.0
63787275205436,29.0,14.1,-0.1,0.0,15.0,12.8
63787275206491,28.1,13.2,-0.1,0.0,15.0,11.4
63787275207538,28.7,13.8,-0.1,0.0,15.0,12.3
63787275208585,29.9,15.0,-0.1,0.0,15.0,13.3
63787275209647,30.4,15.5,-0.1,0.0,15.0,14.0
63787275210703,29.1,14.2,-0.1,0.0,15.0,13.8
63787275211765,28.8,13.9,-0.1,0.0,15.0,12.0
63787275212811,30.4,15.5,-0.1,0.0,15.0,14.2
63787275213876,30.7,15.8,-0.1,0.0,15.0,13.9
63787275214922,29.7,14.7,-0.1,0.1,15.0,12.9
63787275215969,29.0,14.1,-0.1,0.0,15.0,12.5
63787275217015,29.8,14.9,-0.1,0.0,15.0,13.7
63787275218060,29.5,14.6,-0.1,0.0,15.0,13.1
63787275219122,30.0,15.1,-0.1,0.0,15.0,14.0
63787275220169,28.2,13.3,-0.1,0.0,15.0,11.8
63787275221231,28.6,13.7,-0.1,0.0,15.0,12.4
63787275222305,28.5,13.6,-0.1,0.0,15.0,11.5
63787275223351,28.2,13.3,-0.1,0.0,15.0,12.3
63787275224396,27.8,12.9,-0.1,0.0,15.0,10.9
63787275225442,27.9,13.0,-0.1,0.0,15.0,11.5
63787275226489,29.6,14.7,-0.1,0.0,15.0,12.7
63787275227529,27.9,13.0,-0.1,0.0,15.0,11.6
63787275228591,28.9,14.0,-0.1,0.0,15.0,11.9
63787275229638,29.4,14.5,-0.1,0.0,15.0,13.1
63787275230693,27.3,12.4,-0.1,0.0,15.0,10.2
63787275231755,27.8,12.8,-0.1,0.0,15.0,11.7
63787275232809,27.1,12.2,-0.1,0.0,15.0,11.0
63787275233856,27.2,12.3,-0.1,0.0,15.0,11.5
63787275234934,29.6,14.7,-0.1,0.0,15.0,13.3
63787275235988,28.5,13.6,-0.1,0.0,15.0,10.6
63787275237051,29.4,14.5,-0.1,0.0,15.0,13.1
63787275238094,25.8,10.9,-0.1,0.0,15.0,9.7
63787275239141,27.0,12.1,-0.1,0.0,15.0,10.7
63787275240213,29.3,14.3,-0.1,0.1,15.0,11.3
63787275241259,31.1,16.0,-0.1,0.2,15.0,10.8
63787275242306,28.3,13.4,-0.1,0.0,15.0,11.5
63787275243346,27.8,12.9,-0.1,0.0,15.0,11.6
63787275244392,27.9,13.0,-0.1,0.0,15.0,11.5
63787275245447,29.0,14.1,-0.1,0.0,15.0,12.3
63787275246494,26.4,11.5,-0.1,0.0,15.0,9.9
63787275247554,29.2,14.3,-0.1,0.0,15.0,12.4
63787275248617,26.4,11.5,-0.1,0.0,15.0,10.5
63787275249694,29.4,14.5,-0.1,0.0,15.0,13.0
63787275250741,29.0,14.1,-0.1,0.0,15.0,12.0
63787275251812,29.5,14.6,-0.1,0.0,15.0,13.2
63787275252859,28.9,14.0,-0.1,0.0,15.0,12.3
63787275253936,27.0,12.1,-0.1,0.0,15.0,10.2
63787275254983,27.7,12.8,-0.1,0.0,15.0,11.4
63787275256045,28.0,13.1,-0.1,0.0,15.0,11.4
63787275257105,29.2,14.3,-0.1,0.0,15.0,12.5
63787275258152,28.4,13.5,-0.1,0.0,15.0,12.5
63787275259198,30.3,15.4,-0.1,0.0,15.0,13.9
63787275260265,26.9,12.0,-0.1,0.0,15.0,10.6
63787275261310,28.2,13.3,-0.1,0.0,15.0,11.7
63787275262356,29.7,14.8,-0.1,0.0,15.0,12.9
63787275263418,28.7,13.8,-0.1,0.0,15.0,12.6
63787275264465,28.7,13.8,-0.1,0.0,15.0,12.4
63787275265520,27.8,12.9,-0.1,0.0,15.0,10.8
63787275266566,29.7,14.8,-0.1,0.0,15.0,13.5
63787275267613,28.3,13.4,-0.1,0.0,15.0,11.6
63787275268675,26.9,12.0,-0.1,0.0,15.0,10.6
63787275269722,27.5,12.6,-0.1,0.0,15.0,10.7
63787275270762,27.5,12.5,-0.1,0.0,15.0,11.0
63787275271822,27.0,12.1,-0.1,0.0,15.0,10.4
63787275272869,26.5,11.6,-0.1,0.0,15.0,9.9
63787275273912,27.1,12.2,-0.1,0.0,15.0,10.2
63787275274974,25.5,10.6,-0.1,0.0,15.0,9.4
63787275276018,29.2,14.3,-0.1,0.0,15.0,12.7
63787275277065,26.6,11.7,-0.1,0.0,15.0,9.8
63787275278119,26.7,11.8,-0.1,0.0,15.0,10.1
63787275279195,25.5,10.6,-0.1,0.0,15.0,8.9
63787275280241,29.3,14.4,-0.1,0.0,15.0,11.5
63787275281303,29.1,14.2,-0.1,0.0,15.0,11.2
63787275282350,30.4,15.5,-0.1,0.0,15.0,12.3
63787275283397,29.5,14.6,-0.1,0.0,15.0,11.8
63787275284443,30.0,15.0,-0.1,0.0,15.0,11.9
63787275285490,28.9,14.0,-0.1,0.0,15.0,11.6
63787275286534,30.0,15.1,-0.1,0.0,15.0,11.8
63787275287596,29.3,14.4,-0.1,0.0,15.0,11.1
63787275288643,28.5,13.6,-0.1,0.0,15.0,11.4
63787275289689,29.6,14.6,-0.1,0.0,15.0,11.9
63787275290752,29.0,14.1,-0.1,0.0,15.0,11.2
63787275291829,30.0,15.1,-0.1,0.0,15.0,12.4
63787275292874,30.1,15.2,-0.1,0.0,15.0,11.9
63787275293921,29.7,14.8,-0.1,0.0,15.0,12.0
63787275294967,29.3,14.4,-0.1,0.0,15.0,11.3
63787275296014,30.5,15.6,-0.1,0.0,15.0,12.5
63787275297076,28.0,13.1,-0.1,0.0,15.0,10.6
63787275298149,30.5,15.6,-0.1,0.0,15.0,11.5
63787275299193,30.6,15.7,-0.1,0.0,15.0,10.7
63787275300234,28.6,13.7,-0.1,0.0,15.0,10.7
63787275301296,29.8,14.9,-0.1,0.0,15.0,11.4
63787275302358,28.9,14.0,-0.1,0.1,15.0,11.5
63787275303405,28.8,13.9,-0.1,0.0,15.0,11.2
63787275304451,29.7,14.8,-0.1,0.0,15.0,12.0
63787275305498,29.0,14.1,-0.1,0.0,15.0,11.5
63787275306570,29.4,14.5,-0.1,0.0,15.0,11.9
63787275307632,28.6,13.7,-0.1,0.0,15.0,11.1
63787275308694,29.3,14.4,-0.1,0.0,15.0,11.7
63787275309741,28.6,13.7,-0.1,0.0,15.0,10.4
63787275310787,29.2,14.3,-0.1,0.0,15.0,11.6
63787275311834,28.9,14.0,-0.1,0.0,15.0,11.6
63787275312893,27.6,12.7,-0.1,0.0,15.0,10.5
63787275313940,28.2,13.3,-0.1,0.0,15.0,11.6
63787275314986,25.6,10.6,-0.1,0.0,15.0,9.0
63787275316032,29.5,14.5,-0.1,0.1,15.0,11.8
63787275317096,27.2,12.2,-0.1,0.0,15.0,11.0
63787275318142,26.4,11.5,-0.1,0.0,15.0,10.2
63787275319189,28.2,13.3,-0.1,0.0,15.0,11.5
63787275320233,27.2,12.3,-0.1,0.0,15.0,10.8
63787275321295,27.9,13.0,-0.1,0.0,15.0,11.3
63787275322350,27.9,13.0,-0.1,0.0,15.0,10.8
63787275323397,25.3,10.4,-0.1,0.0,15.0,8.9
63787275324437,28.1,13.2,-0.1,0.0,15.0,11.6
63787275325483,27.7,12.8,-0.1,0.0,15.0,11.6
63787275326538,29.3,14.4,-0.1,0.0,15.0,12.9
63787275327581,27.2,12.3,-0.1,0.0,15.0,10.5
63787275328628,26.9,12.0,-0.1,0.0,15.0,10.5
63787275329698,26.0,11.1,-0.1,0.0,15.0,9.5
63787275330732,26.9,12.0,-0.1,0.0,15.0,10.8
63787275331791,27.7,12.8,-0.1,0.0,15.0,10.9
63787275332853,26.4,11.5,-0.1,0.0,15.0,10.0
63787275333896,28.9,13.9,-0.1,0.0,15.0,12.4
63787275334927,28.0,13.1,-0.1,0.0,15.0,11.4
63787275336005,28.1,13.2,-0.1,0.0,15.0,11.8
63787275337051,28.4,13.5,-0.1,0.0,15.0,12.1
63787275338098,27.3,12.4,-0.1,0.0,15.0,11.1
63787275339145,27.3,12.4,-0.1,0.0,15.0,10.3
63787275340210,27.8,12.9,-0.1,0.0,15.0,11.0
63787275341257,27.6,12.7,-0.1,0.0,15.0,11.0
63787275342304,26.7,11.8,-0.1,0.0,15.0,10.2
63787275343350,27.6,12.7,-0.1,0.0,15.0,11.9
63787275344391,27.0,12.1,-0.1,0.0,15.0,10.3
63787275345437,28.8,13.9,-0.1,0.0,15.0,11.7
63787275346486,28.3,13.4,-0.1,0.0,15.0,11.3
63787275347533,27.7,12.7,-0.1,0.0,15.0,11.2
63787275348592,26.1,11.2,-0.1,0.0,15.0,9.6
63787275349639,27.6,12.7,-0.1,0.0,15.0,11.2
63787275350693,26.2,11.3,-0.1,0.0,15.0,9.9
63787275351740,26.1,11.2,-0.1,0.0,15.0,9.5
63787275352779,28.1,13.2,-0.1,0.0,15.0,11.7
63787275353825,25.7,10.8,-0.1,0.0,15.0,9.2
63787275354896,29.7,14.8,-0.1,0.0,15.0,12.7
63787275355940,27.7,12.8,-0.1,0.0,15.0,11.1
63787275356986,27.1,12.2,-0.1,0.0,15.0,10.8
63787275358030,26.2,11.3,-0.1,0.0,15.0,9.4
63787275359092,29.5,14.6,-0.1,0.0,15.0,10.8
63787275360151,29.8,14.9,-0.1,0.0,15.0,12.9
63787275361197,27.6,12.6,-0.1,0.1,15.0,10.9
63787275362237,26.8,11.9,-0.1,0.0,15.0,10.3
63787275363280,27.1,12.2,-0.1,0.0,15.0,10.6
63787275364326,27.7,12.8,-0.1,0.0,15.0,11.8
63787275365382,28.5,13.5,-0.1,0.1,15.0,11.3
63787275366444,27.3,12.3,-0.1,0.0,15.0,11.5
63787275367487,26.8,11.9,-0.1,0.0,15.0,9.7
63787275368547,27.4,12.5,-0.1,0.0,15.0,10.5
63787275369613,28.2,13.3,-0.1,0.0,15.0,11.4
63787275370657,27.3,12.4,-0.1,0.0,15.0,10.5
63787275371719,27.9,13.0,-0.1,0.0,15.0,11.6
63787275372762,28.3,13.4,-0.1,0.0,15.0,10.5
63787275373809,28.3,13.4,-0.1,0.0,15.0,11.0
63787275374871,30.3,15.4,-0.1,0.0,15.0,11.7
63787275375918,30.4,15.5,-0.1,0.0,15.0,13.1
63787275376980,29.9,15.0,-0.1,0.0,15.0,11.8
63787275378022,30.5,15.6,-0.1,0.0,15.0,12.9
63787275379081,31.0,16.1,-0.1,0.0,15.0,12.9
63787275380128,29.8,14.9,-0.1,0.0,15.0,12.5
63787275381190,30.5,15.6,-0.1,0.0,15.0,12.8
63787275382237,29.4,14.5,-0.1,0.0,15.0,12.0
63787275383299,28.8,13.9,-0.1,0.0,15.0,10.8
63787275384346,29.5,14.6,-0.1,0.0,15.0,11.6
63787275385401,31.5,16.6,-0.1,0.0,15.0,13.3
63787275386448,29.7,14.8,-0.1,0.0,15.0,11.7
63787275387494,30.5,15.6,-0.1,0.1,15.0,12.2
63787275388541,31.7,16.7,-0.1,0.1,15.0,13.5
63787275389603,29.5,14.6,-0.1,0.0,15.0,12.0
63787275390650,29.1,14.2,-0.1,0.0,15.0,11.6
63787275391697,30.4,15.5,-0.1,0.0,15.0,13.5
63787275392756,29.9,15.0,-0.1,0.0,15.0,12.4
63787275393819,29.3,14.4,-0.1,0.0,15.0,11.0
63787275394865,30.2,15.3,-0.1,0.0,15.0,12.7
63787275395928,29.5,14.6,-0.1,0.0,15.0,11.6
63787275396990,30.0,15.1,-0.1,0.0,15.0,11.8
63787275398036,35.4,20.5,-0.1,0.0,15.0,10.4
63787275399080,34.0,19.1,-0.1,0.0,15.0,11.9
63787275400126,30.6,15.7,-0.1,0.0,15.0,13.2
63787275401189,30.5,15.5,-0.1,0.0,15.0,12.9
63787275402235,29.4,14.5,-0.1,0.0,15.0,11.5
63787275403282,29.2,14.2,-0.1,0.0,15.0,11.2
63787275404344,28.2,13.3,-0.1,0.0,15.0,11.1
63787275405401,29.6,14.7,-0.1,0.0,15.0,12.0
63787275406448,26.8,11.9,-0.1,0.0,15.0,10.1
63787275407491,25.6,10.7,-0.1,0.0,15.0,9.2
